VMID,Duration,Timestamp,Price
1896,1027,1394392493,0.1315
1897,771,1394392749,0.1311
1898,513,1394393007,0.1308
1899,257,1394393263,0.1298
1900,264,1394393520,0.1325
1901,58106,1394393784,0.1341
1902,793,1394394043,0.132
1903,529,1394394307,0.1315
1904,1288,1394394836,0.1325
1905,257,1394395096,0.1311
1906,771,1394395353,0.132
1907,258,1394395607,0.1303
1908,259,1394395865,0.1305
1909,261,1394396124,0.1332
1910,55505,1394396385,0.1341
1911,276,1394396642,0.1305
1912,4646,1394396918,0.1311
1913,261,1394397177,0.1298
1914,1551,1394397438,0.1303
1915,1298,1394397691,0.1301
1916,516,1394398212,0.1296
1917,255,1394398473,0.1295
1918,261,1394398728,0.1299
1919,1540,1394398989,0.1308
1920,254,1394399251,0.1295
1921,769,1394399505,0.1301
1922,257,1394400017,0.1296
1923,255,1394400274,0.1303
1924,1035,1394400529,0.1311
1925,513,1394400785,0.1305
1926,258,1394401040,0.1303
1927,266,1394401298,0.1308
1928,49831,1394401564,0.1325
1929,263,1394401828,0.1301
1930,49304,1394402091,0.132
1931,263,1394402350,0.1301
1932,512,1394402613,0.1303
1933,1544,1394403125,0.1305
1934,515,1394403379,0.1298
1935,256,1394403638,0.1296
1936,259,1394403894,0.1299
1937,516,1394404153,0.1303
1938,259,1394404410,0.1298
1939,15697,1394404669,0.1315
1940,255,1394404926,0.1296
1941,3330,1394405181,0.1301
1942,2554,1394405441,0.1298
1943,254,1394405701,0.1292
1944,2040,1394405955,0.1295
1945,1786,1394406209,0.1294
1946,1022,1394406460,0.1292
1947,762,1394406720,0.1291
1948,258,1394406971,0.129
1949,253,1394407229,0.1291
1950,513,1394407482,0.1293
1951,261,1394407734,0.1291
1952,516,1394407995,0.1301
1953,261,1394408250,0.1296
1954,8093,1394408511,0.1308
1955,262,1394409019,0.1301
1956,3596,1394409281,0.1303
1957,259,1394409549,0.1301
1958,3069,1394409808,0.1303
1959,780,1394410066,0.1296
1960,259,1394410587,0.1295
1961,258,1394410846,0.1298
1962,1773,1394411104,0.1301
1963,1265,1394411364,0.1298
1964,508,1394411615,0.1296
1965,259,1394411864,0.1295
1966,506,1394412123,0.1298
1967,248,1394412629,0.1301
1968,1489,1394412877,0.1305
1969,990,1394413376,0.1303
1970,245,1394413870,0.1296
1971,251,1394414115,0.1301
1972,2238,1394414366,0.1307
1973,248,1394414616,0.1303
1974,497,1394414864,0.1305
1975,249,1394415112,0.1303
1976,1243,1394415361,0.1307
1977,493,1394415868,0.1303
1978,247,1394416114,0.1301
1979,243,1394416361,0.1307
1980,1504,1394416604,0.131
1981,503,1394416862,0.1303
1982,743,1394417365,0.131
1983,2258,1394418108,0.1313
1984,1513,1394418354,0.1305
1985,256,1394419360,0.1303
1986,251,1394419616,0.1305
1987,499,1394419867,0.1307
1988,248,1394420118,0.1305
1989,31029,1394420366,0.132
1990,735,1394420616,0.1308
1991,248,1394421103,0.1305
1992,29797,1394421351,0.1311
1993,733,1394421600,0.1303
1994,483,1394421850,0.1301
1995,249,1394422333,0.1308
1996,28566,1394422582,0.1311
1997,481,1394422825,0.1305
1998,242,1394423064,0.1301
1999,27345,1394423306,0.1308
2000,24379,1394423554,0.1303
2001,23894,1394423794,0.1299
2002,1689,1394425019,0.1295
2003,242,1394425257,0.1294
2004,1209,1394425499,0.1295
2005,486,1394425738,0.1294
2006,484,1394426224,0.1295
2007,242,1394426466,0.1294
2008,19272,1394426708,0.1296
2009,247,1394426951,0.1293
2010,18782,1394427198,0.1295
2011,17309,1394427442,0.1292
2012,245,1394427686,0.1289
2013,16820,1394427931,0.1292
2014,239,1394428177,0.129
2015,1222,1394428416,0.1291
2016,247,1394428902,0.129
2017,489,1394429149,0.1291
2018,15113,1394429638,0.1292
2019,721,1394429876,0.1291
2020,14154,1394430597,0.1292
2021,13657,1394430845,0.1291
2022,489,1394431323,0.129
2023,12690,1394431812,0.1291
2024,12204,1394432057,0.129
2025,11472,1394432303,0.1289
2026,10257,1394432550,0.1288
2027,491,1394434009,0.1287
2028,8307,1394434500,0.1288
2029,8066,1394434741,0.1287
2030,249,1394435229,0.1285
2031,726,1394435478,0.1286
2032,6603,1394436204,0.1287
2033,6361,1394436446,0.1286
2034,6115,1394436692,0.1285
2035,744,1394442063,0.1284
2036,968,1394442807,0.1289
2037,244,1394443049,0.1287
2038,482,1394443293,0.1289
2039,486,1394443775,0.129
2040,241,1394444261,0.1291
2041,249,1394444502,0.1292
2042,738,1394444751,0.1293
2043,491,1394445489,0.1295
2044,1708,1394445980,0.1299
2045,247,1394446225,0.1294
2046,1216,1394446472,0.1299
2047,238,1394446961,0.1296
2048,247,1394447199,0.1298
2049,242,1394447446,0.1299
2050,245,1394447688,0.1301
2051,2718,1394447933,0.1308
2052,1223,1394448178,0.1301
2053,979,1394448422,0.1294
2054,492,1394448909,0.1293
2055,1002,1394449401,0.1303
2056,244,1394449653,0.1298
2057,255,1394449897,0.1299
2058,251,1394450152,0.1303
2059,248,1394450403,0.1308
2060,497,1394450651,0.1311
2061,244,1394450904,0.1303
2062,247,1394451148,0.1316
2063,495,1394451395,0.1336
2064,250,1394451640,0.133
2065,246,1394451890,0.1399
2066,243,1394452136,0.1424
2067,249,1394452379,0.1505
2068,243,1394452628,0.1576
2069,244,1394452871,0.1685
2070,249,1394453115,0.6
2071,3136694,1394453364,3.0
2072,252,1394454360,0.6
2073,3135446,1394454612,3.0
2074,254,1394460422,0.1505
2075,1024,1394460676,0.1752
2076,770,1394460930,0.1449
2077,258,1394461188,0.1412
2078,254,1394461446,0.1449
2079,3308,1394461700,0.6
2080,1015,1394461955,0.1595
2081,254,1394462207,0.1385
2082,254,1394462461,0.1412
2083,255,1394462715,0.1505
2084,1529,1394462970,0.1752
2085,504,1394463229,0.1505
2086,766,1394463733,0.1595
2087,248,1394463996,0.1505
2088,255,1394464244,0.1595
2089,509,1394464499,0.2067
2090,255,1394464753,0.1752
2091,3125050,1394465008,3.0
2092,258,1394465273,0.6
2093,3124527,1394465531,3.0
2094,266,1394465794,0.6
2095,3123998,1394466060,3.0
2096,807,1394471303,0.1294
2097,275,1394471835,0.1292
2098,264,1394472110,0.1297
2099,1340,1394472374,0.1307
2100,808,1394472644,0.1305
2101,541,1394472911,0.13
2102,262,1394473452,0.1307
2103,69300,1394473714,0.1313
2104,271,1394473980,0.1294
2105,68763,1394474251,0.1301
2106,261,1394474519,0.1297
2107,68234,1394474780,0.13
2108,67966,1394475048,0.1296
2109,67448,1394475311,0.1288
2110,269,1394476118,0.1287
2111,66372,1394476387,0.1288
2112,267,1394476653,0.1287
2113,65839,1394476920,0.1288
2114,65575,1394477184,0.1287
2115,65313,1394477446,0.1286
2116,803,1394477708,0.1285
2117,64248,1394478511,0.1286
2118,807,1394480405,0.1285
2119,61547,1394481212,0.1286
2120,271,1394482047,0.1285
2121,60441,1394482318,0.1286
2122,59904,1394482855,0.1285
2123,1638,1394483131,0.1282
2124,51082,1394484769,0.1283
2125,35460,1394487246,0.1282
2126,167,1394514055,0.1281
2127,8484,1394514222,0.1282
2128,1249,1394514559,0.1281
2129,6898,1394515808,0.1282
2130,526,1394516366,0.1281
2131,5814,1394516892,0.1282
2132,1014,1394517393,0.1281
2133,4299,1394518407,0.1282
2134,13145,1394522706,0.1283
2135,10620,1394524213,0.1282
2136,259,1394527260,0.1281
2137,7314,1394527519,0.1282
2138,1018,1394534833,0.1283
2139,3828,1394535851,0.1284
2140,254,1394536875,0.1283
2141,2550,1394537129,0.1284
2142,507,1394538914,0.1283
2143,258,1394539421,0.1284
2144,3080,1394539679,0.1285
2145,775,1394539930,0.1284
2146,2054,1394540705,0.1285
2147,1796,1394540963,0.1284
2148,255,1394542759,0.1289
2149,257,1394543014,0.132
2150,775,1394543271,0.1327
2151,250,1394543542,0.1324
2152,254,1394543792,0.1327
2153,261,1394544046,0.1329
2154,28390,1394544307,0.1332
2155,253,1394544573,0.1322
2156,258,1394544826,0.1324
2157,262,1394545084,0.1327
2158,27351,1394545346,0.1332
2159,259,1394545604,0.1284
2160,3147,1394545863,0.1285
2161,1049,1394546649,0.1284
2162,1312,1394547698,0.1285
2163,521,1394549010,0.1295
2164,261,1394549270,0.1292
2165,2096,1394549531,0.1315
2166,1836,1394549791,0.1308
2167,530,1394550059,0.1295
2168,523,1394550589,0.1296
2169,256,1394550856,0.1295
2170,515,1394551112,0.1299
2171,20801,1394551627,0.132
2172,252,1394551888,0.1294
2173,12580,1394552140,0.1299
2174,12326,1394552394,0.1298
2175,783,1394552651,0.1294
2176,518,1394552916,0.1293
2177,11286,1394553434,0.1296
2178,10748,1394553703,0.1295
2179,257,1394553966,0.1289
2180,778,1394554223,0.1292
2181,523,1394554478,0.1289
2182,8134,1394555001,0.1293
2183,264,1394555259,0.1291
2184,263,1394555523,0.1292
2185,7349,1394555786,0.1293
2186,529,1394556299,0.1291
2187,5503,1394556828,0.1292
2188,5246,1394557085,0.1291
2189,265,1394557858,0.1289
2190,4208,1394558123,0.1291
2191,3686,1394558645,0.129
2192,261,1394558907,0.1288
2193,2896,1394559168,0.1289
2194,528,1394559423,0.1287
2195,265,1394559686,0.1286
2196,1842,1394559951,0.1288
2197,261,1394560737,0.1287
2198,795,1394560998,0.1288
2199,271,1394561793,0.1289
2200,267,1394562064,0.129
2201,804,1394562331,0.1293
2202,545,1394562590,0.1291
2203,1055,1394563135,0.1294
2204,794,1394563396,0.1293
2205,265,1394563658,0.1292
2206,267,1394563923,0.1293
2207,261,1394564190,0.1295
2208,269,1394564451,0.1296
2209,7708,1394564720,0.132
2210,5040,1394564988,0.1303
2211,4771,1394565257,0.1299
2212,3985,1394565515,0.1298
2213,1854,1394565784,0.1296
2214,1584,1394566054,0.1295
2215,274,1394566316,0.1288
2216,262,1394566590,0.1289
2217,262,1394566852,0.1291
2218,524,1394567114,0.1294
2219,1862,1394567638,0.1298
2220,1069,1394567900,0.1294
2221,806,1394568163,0.1291
2222,265,1394568434,0.1289
2223,270,1394568699,0.1291
2224,531,1394568969,0.1296
2225,265,1394569235,0.1294
2226,528,1394569500,0.1299
2227,269,1394569759,0.1298
2228,546,1394570028,0.1305
2229,275,1394570299,0.13
2230,1059,1394570574,0.1307
2231,529,1394570842,0.1305
2232,262,1394571371,0.1307
2233,274,1394571633,0.131
2234,521,1394571907,0.1316
2235,260,1394572168,0.131
2236,269,1394572428,0.133
2237,1334,1394572697,0.1352
2238,1065,1394572966,0.1341
2239,798,1394573233,0.132
2240,261,1394573770,0.1315
2241,796,1394574031,0.1366
2242,532,1394574295,0.1352
2243,264,1394574563,0.1341
2244,524,1394574827,0.1385
2245,264,1394575087,0.1315
2246,259,1394575351,0.1412
2247,263,1394575610,0.2854
2248,3014185,1394575873,3.0
2249,8113,1394576133,0.2854
2250,5503,1394576393,0.1505
2251,1050,1394576660,0.1366
2252,524,1394577186,0.1332
2253,261,1394577449,0.1325
2254,264,1394577710,0.1449
2255,3922,1394577974,0.1505
2256,527,1394578235,0.1366
2257,262,1394578500,0.1352
2258,3134,1394578762,0.1385
2259,523,1394579026,0.132
2260,261,1394579288,0.1308
2261,258,1394579549,0.1325
2262,1046,1394579807,0.1366
2263,258,1394580595,0.1332
2264,1043,1394580853,0.1385
2265,262,1394581114,0.132
2266,520,1394581376,0.1385
2267,262,1394581634,0.1366
2268,259,1394581896,0.1595
2269,1835,1394582155,0.1752
2270,1322,1394582408,0.1412
2271,1064,1394582666,0.1325
2272,791,1394582939,0.132
2273,531,1394583199,0.1315
2274,262,1394583468,0.1308
2275,260,1394583730,0.1505
2276,256,1394583990,0.2067
2277,787,1394584246,0.6
2278,532,1394584501,0.2067
2279,254,1394584779,0.1595
2280,3005025,1394585033,3.0
2281,2027,1394585280,0.1595
2282,252,1394585784,0.1385
2283,1271,1394586036,0.1595
2284,251,1394586287,0.1332
2285,254,1394586538,0.1449
2286,515,1394586792,0.1505
2287,259,1394587048,0.1299
2288,3002751,1394587307,3.0
2289,250,1394591138,0.1595
2290,511,1394591388,0.1752
2291,253,1394591646,0.1595
2292,2011,1394591899,0.2067
2293,500,1394592152,0.1752
2294,251,1394592401,0.1505
2295,1258,1394592652,0.2067
2296,1003,1394592907,0.1955
2297,747,1394593163,0.163
2298,518,1394593910,0.6
2299,259,1394594169,0.2329
2300,507,1394594428,0.97135
2301,252,1394594683,0.305
2302,2995123,1394594935,3.0
2303,27722,1394595187,0.1752
2304,250,1394595698,0.1505
2305,26961,1394595948,0.1595
2306,498,1394596205,0.1412
2307,503,1394596703,0.1505
2308,255,1394596951,0.1412
2309,25703,1394597206,0.1595
2310,247,1394597453,0.1366
2311,25209,1394597700,0.1505
2312,493,1394597956,0.1412
2313,249,1394598200,0.1385
2314,23441,1394598449,0.1449
2315,22936,1394598954,0.1385
2316,22435,1394599202,0.1352
2317,21934,1394599451,0.1325
2318,21687,1394599698,0.1311
2319,21182,1394599950,0.1293
2320,256,1394600203,0.129
2321,253,1394600459,0.1291
2322,20420,1394600712,0.1292
2323,252,1394600974,0.1289
2324,19906,1394601226,0.129
2325,19654,1394601478,0.1289
2326,2252,1394601986,0.1283
2327,762,1394604238,0.1285
2328,14607,1394605000,0.1286
2329,10317,1394605511,0.1284
2330,6032,1394609538,0.1283
2331,249,1394611541,0.1282
2332,3780,1394611790,0.1283
2333,501,1394613789,0.1282
2334,1280,1394614290,0.1283
2335,520,1394614542,0.1282
2336,508,1394615062,0.1283
2337,258,1394615570,0.1284
2338,505,1394615828,0.1285
2339,3274,1394616333,0.1286
2340,247,1394616590,0.1285
2341,2770,1394616837,0.1286
2342,1512,1394617327,0.1285
2343,768,1394618839,0.1286
2344,258,1394619094,0.1285
2345,255,1394619352,0.1286
2346,1525,1394619607,0.1287
2347,1271,1394619861,0.1286
2348,764,1394620113,0.1285
2349,255,1394620877,0.1286
2350,253,1394621132,0.1299
2351,252,1394621385,0.1341
2352,253,1394621637,0.1366
2353,1019,1394621890,0.1505
2354,761,1394622148,0.1449
2355,508,1394622401,0.1352
2356,257,1394622909,0.2854
2357,2828,1394623166,0.6
2358,768,1394623420,0.2067
2359,251,1394623675,0.1752
2360,262,1394623926,0.2067
2361,1806,1394624188,0.2854
2362,770,1394624449,0.2067
2363,775,1394625219,0.2854
2364,254,1394625475,0.2067
2365,265,1394625729,0.2854
2366,2964064,1394625994,3.0
2367,251,1394626253,0.2854
2368,2963554,1394626504,3.0
2369,245,1394627798,0.1291
2370,2266,1394628043,0.1385
2371,504,1394628290,0.1294
2372,247,1394628794,0.1332
2373,248,1394629041,0.1352
2374,1020,1394629289,0.1385
2375,248,1394629550,0.1341
2376,511,1394629798,0.1366
2377,256,1394630053,0.1352
2378,266,1394630309,0.1412
2379,2959483,1394630575,3.0
2380,513,1394632857,0.2067
2381,258,1394633112,0.1752
2382,2956688,1394633370,3.0
2383,254,1394634917,0.1752
2384,2954887,1394635171,3.0
2385,791,1394635683,0.2854
2386,521,1394635953,0.1752
2387,2953584,1394636474,3.0
2388,253,1394636992,0.6
2389,2952813,1394637245,3.0
2390,271,1394646499,0.6
2391,2943288,1394646770,3.0
2392,803,1394651077,0.2067
2393,2938178,1394651880,3.0
2394,267,1394665590,0.2854
2395,2924201,1394665857,3.0
2396,516,1394666639,0.6
2397,263,1394666892,0.2067
2398,2922903,1394667155,3.0
2399,270,1394669236,0.2067
2400,2920552,1394669506,3.0
2401,263,1394670550,0.173
2402,261,1394670813,0.2629
2403,2918984,1394671074,3.0
2404,248,1394671334,0.1469
2405,248,1394671582,0.1595
2406,40214,1394671830,0.2139
2407,37982,1394672075,0.1446
2408,36986,1394672323,0.1385
2409,738,1394672574,0.133
2410,32477,1394673312,0.1334
2411,245,1394673557,0.1307
2412,244,1394673802,0.131
2413,28015,1394674046,0.1312
2414,27759,1394674302,0.131
2415,27513,1394674548,0.1302
2416,26533,1394674791,0.13
2417,26292,1394675032,0.1298
2418,25782,1394675542,0.1296
2419,3479,1394676286,0.1293
2420,247,1394677786,0.1291
2421,1732,1394678033,0.1293
2422,1242,1394678523,0.1291
2423,497,1394678770,0.129
2424,498,1394679267,0.1291
2425,1488,1394679765,0.1294
2426,507,1394680015,0.129
2427,731,1394680522,0.1292
2428,244,1394681009,0.1291
2429,20071,1394681253,0.1296
2430,499,1394681496,0.129
2431,18578,1394681995,0.1294
2432,243,1394682245,0.1291
2433,16859,1394682488,0.1293
2434,243,1394682740,0.1291
2435,16364,1394682983,0.1293
2436,5609,1394683223,0.1291
2437,240,1394683723,0.1286
2438,3893,1394683963,0.1287
2439,244,1394684203,0.1286
2440,3409,1394684447,0.1287
2441,252,1394685417,0.1286
2442,2187,1394685669,0.1287
2443,965,1394685915,0.1286
2444,241,1394686398,0.1285
2445,241,1394686639,0.1286
2446,976,1394686880,0.1287
2447,482,1394687856,0.1288
2448,249,1394688338,0.129
2449,245,1394688587,0.1291
2450,6609,1394688832,0.1292
2451,3417,1394689319,0.1291
2452,2695,1394689798,0.129
2453,1476,1394690281,0.1289
2454,988,1394690769,0.1288
2455,736,1394691757,0.129
2456,240,1394692005,0.1288
2457,248,1394692245,0.129
2458,243,1394692493,0.1291
2459,2705,1394692736,0.1292
2460,256,1394692984,0.1289
2461,1957,1394693240,0.129
2462,248,1394694219,0.1289
2463,730,1394694467,0.129
2464,250,1394694947,0.1289
2465,244,1394695197,0.1292
2466,3906,1394695441,0.1293
2467,2190,1394695683,0.1291
2468,480,1394695923,0.129
2469,1470,1394696403,0.1291
2470,239,1394697136,0.129
2471,498,1394697375,0.1291
2472,246,1394697627,0.129
2473,1474,1394697873,0.1293
2474,491,1394698119,0.1292
2475,737,1394698610,0.1293
2476,1226,1394699347,0.1294
2477,247,1394699828,0.1293
2478,498,1394700075,0.1294
2479,246,1394700327,0.1293
2480,751,1394700573,0.1295
2481,241,1394700827,0.1294
2482,256,1394701068,0.1295
2483,737,1394701324,0.1301
2484,492,1394701569,0.1298
2485,244,1394702061,0.1319
2486,2989,1394702305,0.1326
2487,254,1394702551,0.1306
2488,248,1394702805,0.1308
2489,250,1394703053,0.1311
2490,243,1394703303,0.1316
2491,253,1394703546,0.1323
2492,1495,1394703799,0.1326
2493,246,1394704048,0.1316
2494,1000,1394704294,0.1323
2495,254,1394704790,0.1319
2496,250,1394705044,0.1321
2497,495,1394705294,0.1332
2498,246,1394705543,0.1329
2499,3520,1394705789,0.1384
2500,253,1394706041,0.1375
2501,3015,1394706294,0.1384
2502,2508,1394706545,0.1367
2503,1004,1394707051,0.135
2504,253,1394707548,0.134
2505,254,1394707801,0.135
2506,998,1394708055,0.1355
2507,248,1394708298,0.134
2508,252,1394708546,0.1345
2509,255,1394708798,0.135
2510,256,1394709053,0.1369
2511,244,1394709309,0.1399
2512,248,1394709553,0.1427
2513,256,1394709801,0.1446
2514,253,1394710057,0.1477
2515,499,1394710310,0.154
2516,249,1394710560,0.1505
2517,1235,1394710809,0.1821
2518,254,1394711055,0.154
2519,735,1394711309,0.1584
2520,489,1394711555,0.1454
2521,246,1394711798,0.1394
2522,2524,1394712044,0.5
2523,2256,1394712312,0.1836
2524,1259,1394712806,0.138
2525,1015,1394713050,0.1372
2526,507,1394713302,0.1365
2527,255,1394713554,0.1343
2528,256,1394713809,0.1372
2529,503,1394714065,0.1836
2530,502,1394714568,0.75
2531,2874988,1394715070,3.0
2532,252,1394715560,0.6
2533,2874246,1394715812,3.0
2534,1254,1394716318,0.5
2535,244,1394716813,0.1526
2536,515,1394717057,0.5
2537,2872486,1394717572,3.0
2538,250,1394718589,0.1455
2539,18773,1394718839,0.2329
2540,17168,1394719093,0.1336
2541,782,1394719345,0.1322
2542,260,1394719604,0.1315
2543,263,1394719864,0.1322
2544,789,1394720127,0.1326
2545,262,1394720393,0.1304
2546,261,1394720655,0.1315
2547,258,1394720916,0.133
2548,15087,1394721174,0.1336
2549,14820,1394721441,0.1326
2550,268,1394721702,0.1292
2551,519,1394721970,0.1294
2552,256,1394722233,0.1292
2553,11875,1394722489,0.13
2554,2621,1394722742,0.1296
2555,2349,1394723014,0.1295
2556,521,1394723274,0.1291
2557,1307,1394723795,0.1294
2558,258,1394724053,0.1289
2559,261,1394724311,0.129
2560,530,1394724572,0.1293
2561,264,1394724838,0.129
2562,261,1394725102,0.1295
2563,9001,1394725363,0.1297
2564,1313,1394725621,0.1295
2565,517,1394725886,0.1294
2566,531,1394726403,0.1295
2567,267,1394726667,0.1294
2568,7430,1394726934,0.1296
2569,3163,1394727715,0.1288
2570,533,1394728771,0.1287
2571,1574,1394729304,0.1288
2572,1314,1394729564,0.1287
2573,523,1394729830,0.1285
2574,261,1394730353,0.1286
2575,264,1394730614,0.1287
2576,1617,1394730878,0.1289
2577,537,1394731147,0.1288
2578,811,1394731684,0.1289
2579,1608,1394732495,0.129
2580,541,1394732759,0.1288
2581,269,1394733031,0.1287
2582,803,1394733300,0.1289
2583,267,1394733836,0.1287
2584,261,1394734103,0.1295
2585,541,1394734364,0.1307
2586,270,1394734635,0.1295
2587,542,1394734905,0.131
2588,814,1394735447,0.1315
2589,544,1394735717,0.1307
2590,268,1394736261,0.1343
2591,275,1394736529,0.135
2592,271,1394736804,0.1403
2593,537,1394737075,0.1455
2594,2852446,1394737612,3.0
2595,271,1394752308,0.1674
2596,548,1394752579,0.2404
2597,273,1394752854,0.1805
2598,2836931,1394753127,3.0
2599,814,1394755223,0.75
2600,548,1394755489,0.2329
2601,272,1394755765,0.1455
2602,2834021,1394756037,3.0
2603,267,1394756316,0.1426
2604,6727,1394756583,0.1955
2605,6457,1394756853,0.1385
2606,277,1394757119,0.1302
2607,265,1394757396,0.1307
2608,268,1394757661,0.1315
2609,511,1394757929,0.1322
2610,252,1394758188,0.1304
2611,258,1394758440,0.133
2612,4612,1394758698,0.1336
2613,4356,1394758954,0.1318
2614,250,1394759215,0.1291
2615,1541,1394759465,0.1292
2616,1281,1394759725,0.1291
2617,532,1394759971,0.129
2618,503,1394760503,0.1291
2619,2304,1394761006,0.1294
2620,2051,1394761259,0.1285
2621,1276,1394762034,0.1284
2622,254,1394763056,0.1283
2623,2826748,1394763310,3.0
2624,502,1394768641,0.1288
2625,249,1394768894,0.1285
2626,509,1394769143,0.1291
2627,247,1394769652,0.1293
2628,257,1394769899,0.1294
2629,4787,1394770156,0.1297
2630,1497,1394770407,0.1285
2631,245,1394770909,0.1284
2632,750,1394771154,0.1285
2633,3039,1394771904,0.1287
2634,249,1394772155,0.1286
2635,2539,1394772404,0.1287
2636,2282,1394772661,0.1286
2637,2026,1394772917,0.1285
2638,39732,1394774943,0.1317
2639,39467,1394775208,0.1313
2640,38957,1394775718,0.1309
2641,1011,1394776223,0.1299
2642,250,1394776476,0.1296
2643,508,1394776726,0.1299
2644,37441,1394777234,0.1303
2645,37178,1394777497,0.1297
2646,254,1394777754,0.1296
2647,36667,1394778008,0.1297
2648,36417,1394778258,0.1296
2649,36163,1394778512,0.1295
2650,34002,1394778767,0.1291
2651,33490,1394779279,0.129
2652,32421,1394779534,0.1289
2653,31677,1394780278,0.1288
2654,25515,1394780773,0.1285
2655,24012,1394782276,0.1284
2656,20281,1394782792,0.1283
2657,2781,1394785540,0.1282
2658,14752,1394788321,0.1283
2659,4585,1394790587,0.1282
2660,7901,1394795172,0.1283
2661,3215,1394803073,0.1284
2662,535,1394804137,0.1283
2663,1616,1394804672,0.1284
2664,1066,1394804943,0.1283
2665,279,1394806009,0.1284
2666,5667,1394806288,0.1288
2667,271,1394806566,0.1286
2668,4846,1394806837,0.1287
2669,3492,1394807636,0.1286
2670,268,1394808174,0.1285
2671,2686,1394808442,0.1286
2672,555,1394811128,0.1287
2673,272,1394811683,0.1288
2674,814,1394811955,0.129
2675,269,1394812500,0.1289
2676,1906,1394812769,0.1292
2677,1635,1394813040,0.1291
2678,823,1394813307,0.1289
2679,282,1394813848,0.1283
2680,545,1394814130,0.129
2681,275,1394814400,0.1287
2682,2775383,1394814675,3.0
2683,263,1394816301,0.1495
2684,7625,1394816564,0.6
2685,6813,1394817376,0.155
2686,271,1394817646,0.1371
2687,261,1394817917,0.1495
2688,6011,1394818178,0.155
2689,4925,1394818455,0.1426
2690,270,1394818724,0.1343
2691,4102,1394818994,0.1385
2692,280,1394819258,0.133
2693,271,1394819538,0.135
2694,2749,1394819809,0.136
2695,1117,1394820079,0.1322
2696,556,1394820354,0.1318
2697,278,1394820632,0.1307
2698,286,1394820910,0.1322
2699,1362,1394821196,0.1335
2700,818,1394821473,0.133
2701,550,1394821741,0.1325
2702,273,1394822018,0.1322
2703,267,1394822291,0.1335
2704,538,1394822558,0.1363
2705,284,1394823096,0.1403
2706,809,1394823380,0.1495
2707,271,1394823647,0.1403
2708,271,1394823918,0.1495
2709,2765869,1394824189,3.0
2710,277,1394824472,0.305
2711,2765309,1394824749,3.0
2712,268,1394830691,0.5
2713,2759099,1394830959,3.0
2714,274320,1394831234,0.1753
2715,264,1394831508,0.1374
2716,1909,1394831772,0.1403
2717,1629,1394832052,0.1387
2718,1356,1394832325,0.1363
2719,813,1394832598,0.1354
2720,538,1394832873,0.134
2721,271,1394833140,0.1325
2722,270,1394833411,0.1363
2723,1332,1394833681,0.1418
2724,525,1394833948,0.1391
2725,540,1394834473,0.1404
2726,272,1394834741,0.1283
2727,270541,1394835013,0.1484
2728,270276,1394835278,0.1329
2729,211397,1394835541,0.1283
2730,1347,1394836355,0.1282
2731,209236,1394837702,0.1283
2732,1589,1394837979,0.1282
2733,207370,1394839568,0.1283
2734,261,1394841142,0.1282
2735,205535,1394841403,0.1283
2736,198166,1394841934,0.1282
2737,183121,1394846663,0.1281
2738,96687,1394933097,0.1281
2739,10228,1395019556,0.1281
2740,10316,1395029784,0.1282
2741,1192,1395032184,0.1281
2742,6724,1395033376,0.1282
2743,238,1395036709,0.1281
2744,3153,1395036947,0.1282
2745,6838,1395040100,0.1283
2746,237,1395040336,0.1282
2747,6365,1395040573,0.1283
2748,2434,1395041061,0.1282
2749,242,1395041798,0.1281
2750,1455,1395042040,0.1282
2751,3443,1395043495,0.1283
2752,723,1395046938,0.1284
2753,246,1395047661,0.1286
2754,1227,1395047907,0.1287
2755,252,1395048146,0.1286
2756,736,1395048398,0.1287
2757,9344,1395049134,0.1289
2758,8111,1395050367,0.1288
2759,237,1395053074,0.1287
2760,5167,1395053311,0.1288
2761,3215,1395054042,0.1287
2762,250,1395054293,0.1286
2763,2714,1395054543,0.1287
2764,1242,1395055029,0.1286
2765,986,1395056271,0.1287
2766,1221,1395057257,0.1288
2767,249,1395057745,0.1287
2768,484,1395057994,0.1288
2769,1000,1395058478,0.129
2770,763,1395059478,0.1292
2771,502,1395059739,0.1291
2772,45313,1395060241,0.1293
2773,244,1395060491,0.1292
2774,44819,1395060735,0.1293
2775,44569,1395060985,0.1292
2776,16691,1395061236,0.1283
2777,16442,1395061485,0.1282
2778,5445,1395066097,0.1281
2779,6385,1395071542,0.1282
2780,5322,1395072605,0.1281
2781,27627,1395077927,0.1284
2782,25730,1395079824,0.1283
2783,24366,1395081188,0.1282
2784,22974,1395082580,0.1281
2785,128620,1395105554,0.75
2786,801,1395121089,0.1281
2787,788,1395121890,0.1282
2788,1333,1395122678,0.1283
2789,536,1395123475,0.1282
2790,41354,1395124011,0.1292
2791,3447,1395124272,0.1289
2792,2903,1395124816,0.1288
2793,265,1395125362,0.1287
2794,2092,1395125627,0.1288
2795,267,1395125890,0.1287
2796,1562,1395126157,0.1288
2797,36542,1395127719,0.129
2798,14431,1395127986,0.1286
2799,261,1395130057,0.1283
2800,4198,1395130318,0.1284
2801,3404,1395130579,0.1283
2802,533,1395133983,0.1284
2803,262,1395134254,0.1283
2804,2326,1395134516,0.1285
2805,5575,1395136842,0.1286
2806,2643,1395137902,0.1284
2807,267,1395139753,0.1283
2808,525,1395140020,0.1284
