Price,Timestamp,Instance Type,OS,Region
0.0072,1393859797,m1.small,Linux/UNIX,us-east-1b
0.0073,1393859619,m1.small,Linux/UNIX,us-east-1b
0.0072,1393859440,m1.small,Linux/UNIX,us-east-1b
0.008,1393859261,m1.small,Linux/UNIX,us-east-1b
0.0073,1393859077,m1.small,Linux/UNIX,us-east-1b
0.008,1393857975,m1.small,Linux/UNIX,us-east-1b
0.0072,1393853288,m1.small,Linux/UNIX,us-east-1b
0.0071,1393852933,m1.small,Linux/UNIX,us-east-1b
0.0072,1393852048,m1.small,Linux/UNIX,us-east-1b
0.0071,1393815991,m1.small,Linux/UNIX,us-east-1b
0.0072,1393815823,m1.small,Linux/UNIX,us-east-1b
0.0071,1393808947,m1.small,Linux/UNIX,us-east-1b
0.0072,1393808111,m1.small,Linux/UNIX,us-east-1b
0.0071,1393805739,m1.small,Linux/UNIX,us-east-1b
0.0072,1393805560,m1.small,Linux/UNIX,us-east-1b
0.0071,1393805195,m1.small,Linux/UNIX,us-east-1b
0.0072,1393805012,m1.small,Linux/UNIX,us-east-1b
0.0071,1393803399,m1.small,Linux/UNIX,us-east-1b
0.0072,1393803219,m1.small,Linux/UNIX,us-east-1b
0.0071,1393729933,m1.small,Linux/UNIX,us-east-1b
0.0081,1393729415,m1.small,Linux/UNIX,us-east-1b
0.0077,1393728908,m1.small,Linux/UNIX,us-east-1b
0.0078,1393728735,m1.small,Linux/UNIX,us-east-1b
0.0079,1393728567,m1.small,Linux/UNIX,us-east-1b
0.0081,1393719799,m1.small,Linux/UNIX,us-east-1b
0.0073,1393719622,m1.small,Linux/UNIX,us-east-1b
0.0072,1393719450,m1.small,Linux/UNIX,us-east-1b
0.0071,1393688412,m1.small,Linux/UNIX,us-east-1b
0.0072,1393688036,m1.small,Linux/UNIX,us-east-1b
0.0071,1393638286,m1.small,Linux/UNIX,us-east-1b
0.0072,1393638107,m1.small,Linux/UNIX,us-east-1b
0.0071,1393636309,m1.small,Linux/UNIX,us-east-1b
0.0072,1393636132,m1.small,Linux/UNIX,us-east-1b
0.0071,1393635953,m1.small,Linux/UNIX,us-east-1b
0.0072,1393633421,m1.small,Linux/UNIX,us-east-1b
0.0073,1393633241,m1.small,Linux/UNIX,us-east-1b
0.0074,1393633059,m1.small,Linux/UNIX,us-east-1b
0.0075,1393632676,m1.small,Linux/UNIX,us-east-1b
0.008,1393632469,m1.small,Linux/UNIX,us-east-1b
0.0077,1393632265,m1.small,Linux/UNIX,us-east-1b
0.0073,1393632054,m1.small,Linux/UNIX,us-east-1b
0.0072,1393631445,m1.small,Linux/UNIX,us-east-1b
0.0073,1393631042,m1.small,Linux/UNIX,us-east-1b
0.0072,1393629824,m1.small,Linux/UNIX,us-east-1b
0.0073,1393629620,m1.small,Linux/UNIX,us-east-1b
0.0074,1393629419,m1.small,Linux/UNIX,us-east-1b
0.0075,1393629210,m1.small,Linux/UNIX,us-east-1b
0.0076,1393628811,m1.small,Linux/UNIX,us-east-1b
0.008,1393628397,m1.small,Linux/UNIX,us-east-1b
0.0074,1393628196,m1.small,Linux/UNIX,us-east-1b
0.008,1393627591,m1.small,Linux/UNIX,us-east-1b
0.0073,1393627388,m1.small,Linux/UNIX,us-east-1b
0.008,1393626568,m1.small,Linux/UNIX,us-east-1b
0.0081,1393625745,m1.small,Linux/UNIX,us-east-1b
0.0073,1393625138,m1.small,Linux/UNIX,us-east-1b
0.0072,1393624519,m1.small,Linux/UNIX,us-east-1b
0.0074,1393624312,m1.small,Linux/UNIX,us-east-1b
0.0081,1393623896,m1.small,Linux/UNIX,us-east-1b
0.0077,1393623689,m1.small,Linux/UNIX,us-east-1b
0.0081,1393623276,m1.small,Linux/UNIX,us-east-1b
0.008,1393623073,m1.small,Linux/UNIX,us-east-1b
0.0081,1393622659,m1.small,Linux/UNIX,us-east-1b
0.0079,1393622451,m1.small,Linux/UNIX,us-east-1b
0.0081,1393622037,m1.small,Linux/UNIX,us-east-1b
0.0076,1393621834,m1.small,Linux/UNIX,us-east-1b
0.0078,1393621629,m1.small,Linux/UNIX,us-east-1b
0.008,1393621420,m1.small,Linux/UNIX,us-east-1b
0.0076,1393621214,m1.small,Linux/UNIX,us-east-1b
0.0081,1393620380,m1.small,Linux/UNIX,us-east-1b
0.0076,1393620176,m1.small,Linux/UNIX,us-east-1b
0.0081,1393618323,m1.small,Linux/UNIX,us-east-1b
0.01,1393618116,m1.small,Linux/UNIX,us-east-1b
0.0081,1393617898,m1.small,Linux/UNIX,us-east-1b
0.009,1393617697,m1.small,Linux/UNIX,us-east-1b
0.0081,1393612534,m1.small,Linux/UNIX,us-east-1b
0.008,1393610086,m1.small,Linux/UNIX,us-east-1b
0.0081,1393609281,m1.small,Linux/UNIX,us-east-1b
0.009,1393609076,m1.small,Linux/UNIX,us-east-1b
0.0081,1393608669,m1.small,Linux/UNIX,us-east-1b
0.008,1393607054,m1.small,Linux/UNIX,us-east-1b
0.0076,1393606846,m1.small,Linux/UNIX,us-east-1b
0.0075,1393606647,m1.small,Linux/UNIX,us-east-1b
0.0077,1393606448,m1.small,Linux/UNIX,us-east-1b
0.0078,1393606251,m1.small,Linux/UNIX,us-east-1b
0.008,1393606046,m1.small,Linux/UNIX,us-east-1b
0.0081,1393604062,m1.small,Linux/UNIX,us-east-1b
0.008,1393603865,m1.small,Linux/UNIX,us-east-1b
0.0081,1393603669,m1.small,Linux/UNIX,us-east-1b
0.008,1393599542,m1.small,Linux/UNIX,us-east-1b
0.0072,1393597994,m1.small,Linux/UNIX,us-east-1b
0.0071,1393597597,m1.small,Linux/UNIX,us-east-1b
0.0072,1393597203,m1.small,Linux/UNIX,us-east-1b
0.0071,1393595254,m1.small,Linux/UNIX,us-east-1b
0.0072,1393594477,m1.small,Linux/UNIX,us-east-1b
0.0071,1393563108,m1.small,Linux/UNIX,us-east-1b
0.007,1393562767,m1.small,Linux/UNIX,us-east-1b
0.0071,1393559489,m1.small,Linux/UNIX,us-east-1b
0.007,1393559319,m1.small,Linux/UNIX,us-east-1b
0.0071,1393558632,m1.small,Linux/UNIX,us-east-1b
0.007,1393558460,m1.small,Linux/UNIX,us-east-1b
0.0071,1393558108,m1.small,Linux/UNIX,us-east-1b
0.007,1393557064,m1.small,Linux/UNIX,us-east-1b
0.0071,1393556716,m1.small,Linux/UNIX,us-east-1b
0.007,1393556538,m1.small,Linux/UNIX,us-east-1b
0.0071,1393556184,m1.small,Linux/UNIX,us-east-1b
0.007,1393556011,m1.small,Linux/UNIX,us-east-1b
0.0071,1393555838,m1.small,Linux/UNIX,us-east-1b
0.007,1393553914,m1.small,Linux/UNIX,us-east-1b
0.0071,1393553565,m1.small,Linux/UNIX,us-east-1b
0.007,1393553395,m1.small,Linux/UNIX,us-east-1b
0.0072,1393553050,m1.small,Linux/UNIX,us-east-1b
0.0077,1393552876,m1.small,Linux/UNIX,us-east-1b
0.0081,1393549421,m1.small,Linux/UNIX,us-east-1b
0.01,1393549245,m1.small,Linux/UNIX,us-east-1b
0.0081,1393547888,m1.small,Linux/UNIX,us-east-1b
0.01,1393547719,m1.small,Linux/UNIX,us-east-1b
0.0081,1393547030,m1.small,Linux/UNIX,us-east-1b
0.015,1393546857,m1.small,Linux/UNIX,us-east-1b
0.0081,1393546512,m1.small,Linux/UNIX,us-east-1b
0.01,1393546341,m1.small,Linux/UNIX,us-east-1b
0.0081,1393545966,m1.small,Linux/UNIX,us-east-1b
0.025,1393545767,m1.small,Linux/UNIX,us-east-1b
0.01,1393545197,m1.small,Linux/UNIX,us-east-1b
0.0113,1393545008,m1.small,Linux/UNIX,us-east-1b
0.01,1393544819,m1.small,Linux/UNIX,us-east-1b
0.0571,1393544630,m1.small,Linux/UNIX,us-east-1b
0.05,1393543876,m1.small,Linux/UNIX,us-east-1b
0.012,1393543688,m1.small,Linux/UNIX,us-east-1b
0.01,1393543500,m1.small,Linux/UNIX,us-east-1b
0.025,1393543125,m1.small,Linux/UNIX,us-east-1b
0.064,1393542935,m1.small,Linux/UNIX,us-east-1b
0.05,1393542748,m1.small,Linux/UNIX,us-east-1b
0.025,1393542566,m1.small,Linux/UNIX,us-east-1b
0.064,1393542367,m1.small,Linux/UNIX,us-east-1b
0.08,1393542180,m1.small,Linux/UNIX,us-east-1b
0.06,1393541994,m1.small,Linux/UNIX,us-east-1b
0.07,1393541800,m1.small,Linux/UNIX,us-east-1b
0.08,1393541595,m1.small,Linux/UNIX,us-east-1b
0.1,1393540820,m1.small,Linux/UNIX,us-east-1b
2.0,1393540390,m1.small,Linux/UNIX,us-east-1b
0.24,1393540160,m1.small,Linux/UNIX,us-east-1b
2.0,1393538623,m1.small,Linux/UNIX,us-east-1b
0.1,1393538112,m1.small,Linux/UNIX,us-east-1b
0.08,1393537856,m1.small,Linux/UNIX,us-east-1b
0.1,1393537714,m1.small,Linux/UNIX,us-east-1b
0.15,1393537478,m1.small,Linux/UNIX,us-east-1b
2.0,1393537247,m1.small,Linux/UNIX,us-east-1b
3.0,1393537029,m1.small,Linux/UNIX,us-east-1b
2.0,1393535644,m1.small,Linux/UNIX,us-east-1b
0.1,1393535003,m1.small,Linux/UNIX,us-east-1b
0.0334,1393534806,m1.small,Linux/UNIX,us-east-1b
0.025,1393534611,m1.small,Linux/UNIX,us-east-1b
0.05,1393534074,m1.small,Linux/UNIX,us-east-1b
0.1,1393533657,m1.small,Linux/UNIX,us-east-1b
0.06,1393533447,m1.small,Linux/UNIX,us-east-1b
0.04,1393533235,m1.small,Linux/UNIX,us-east-1b
0.0122,1393533020,m1.small,Linux/UNIX,us-east-1b
0.05,1393532808,m1.small,Linux/UNIX,us-east-1b
0.02,1393532599,m1.small,Linux/UNIX,us-east-1b
0.0576,1393532388,m1.small,Linux/UNIX,us-east-1b
0.06,1393532173,m1.small,Linux/UNIX,us-east-1b
0.08,1393531759,m1.small,Linux/UNIX,us-east-1b
0.0712,1393531544,m1.small,Linux/UNIX,us-east-1b
0.06,1393530496,m1.small,Linux/UNIX,us-east-1b
0.05,1393530289,m1.small,Linux/UNIX,us-east-1b
0.06,1393529250,m1.small,Linux/UNIX,us-east-1b
0.0081,1393529043,m1.small,Linux/UNIX,us-east-1b
0.05,1393528009,m1.small,Linux/UNIX,us-east-1b
0.02,1393527802,m1.small,Linux/UNIX,us-east-1b
0.01,1393527192,m1.small,Linux/UNIX,us-east-1b
0.007,1393524940,m1.small,Linux/UNIX,us-east-1b
0.0072,1393524734,m1.small,Linux/UNIX,us-east-1b
0.0074,1393524518,m1.small,Linux/UNIX,us-east-1b
0.008,1393524313,m1.small,Linux/UNIX,us-east-1b
0.0202,1393524110,m1.small,Linux/UNIX,us-east-1b
0.01,1393523903,m1.small,Linux/UNIX,us-east-1b
0.06,1393523497,m1.small,Linux/UNIX,us-east-1b
0.025,1393523292,m1.small,Linux/UNIX,us-east-1b
0.06,1393522686,m1.small,Linux/UNIX,us-east-1b
0.05,1393522475,m1.small,Linux/UNIX,us-east-1b
0.03,1393522269,m1.small,Linux/UNIX,us-east-1b
0.05,1393522065,m1.small,Linux/UNIX,us-east-1b
0.03,1393521849,m1.small,Linux/UNIX,us-east-1b
0.0202,1393521647,m1.small,Linux/UNIX,us-east-1b
0.02,1393521239,m1.small,Linux/UNIX,us-east-1b
0.008,1393521036,m1.small,Linux/UNIX,us-east-1b
0.0081,1393520825,m1.small,Linux/UNIX,us-east-1b
0.01,1393520623,m1.small,Linux/UNIX,us-east-1b
0.0075,1393520416,m1.small,Linux/UNIX,us-east-1b
0.0074,1393520213,m1.small,Linux/UNIX,us-east-1b
0.009,1393520011,m1.small,Linux/UNIX,us-east-1b
0.015,1393519807,m1.small,Linux/UNIX,us-east-1b
0.05,1393518583,m1.small,Linux/UNIX,us-east-1b
0.03,1393518382,m1.small,Linux/UNIX,us-east-1b
0.05,1393518186,m1.small,Linux/UNIX,us-east-1b
0.025,1393517969,m1.small,Linux/UNIX,us-east-1b
0.01,1393517767,m1.small,Linux/UNIX,us-east-1b
0.008,1393517359,m1.small,Linux/UNIX,us-east-1b
0.009,1393517154,m1.small,Linux/UNIX,us-east-1b
0.01,1393516952,m1.small,Linux/UNIX,us-east-1b
0.008,1393516751,m1.small,Linux/UNIX,us-east-1b
0.0081,1393516347,m1.small,Linux/UNIX,us-east-1b
0.015,1393516144,m1.small,Linux/UNIX,us-east-1b
0.0081,1393515940,m1.small,Linux/UNIX,us-east-1b
0.0176,1393515735,m1.small,Linux/UNIX,us-east-1b
0.02,1393515533,m1.small,Linux/UNIX,us-east-1b
0.015,1393515328,m1.small,Linux/UNIX,us-east-1b
0.01,1393514921,m1.small,Linux/UNIX,us-east-1b
0.0081,1393514720,m1.small,Linux/UNIX,us-east-1b
0.01,1393514111,m1.small,Linux/UNIX,us-east-1b
0.0081,1393513906,m1.small,Linux/UNIX,us-east-1b
0.009,1393513704,m1.small,Linux/UNIX,us-east-1b
0.01,1393513503,m1.small,Linux/UNIX,us-east-1b
0.0081,1393513095,m1.small,Linux/UNIX,us-east-1b
0.008,1393512089,m1.small,Linux/UNIX,us-east-1b
0.0081,1393511889,m1.small,Linux/UNIX,us-east-1b
0.008,1393510670,m1.small,Linux/UNIX,us-east-1b
0.0081,1393510469,m1.small,Linux/UNIX,us-east-1b
0.008,1393508868,m1.small,Linux/UNIX,us-east-1b
0.0074,1393508667,m1.small,Linux/UNIX,us-east-1b
0.008,1393508467,m1.small,Linux/UNIX,us-east-1b
0.0077,1393508261,m1.small,Linux/UNIX,us-east-1b
0.0076,1393508053,m1.small,Linux/UNIX,us-east-1b
0.008,1393507853,m1.small,Linux/UNIX,us-east-1b
0.0074,1393507651,m1.small,Linux/UNIX,us-east-1b
0.0073,1393507253,m1.small,Linux/UNIX,us-east-1b
0.008,1393507054,m1.small,Linux/UNIX,us-east-1b
0.0076,1393506854,m1.small,Linux/UNIX,us-east-1b
0.0075,1393506655,m1.small,Linux/UNIX,us-east-1b
0.008,1393506257,m1.small,Linux/UNIX,us-east-1b
0.0073,1393506056,m1.small,Linux/UNIX,us-east-1b
0.008,1393505662,m1.small,Linux/UNIX,us-east-1b
0.0072,1393502311,m1.small,Linux/UNIX,us-east-1b
0.0071,1393502117,m1.small,Linux/UNIX,us-east-1b
0.0072,1393501921,m1.small,Linux/UNIX,us-east-1b
0.0071,1393501534,m1.small,Linux/UNIX,us-east-1b
0.0072,1393499784,m1.small,Linux/UNIX,us-east-1b
0.0071,1393499398,m1.small,Linux/UNIX,us-east-1b
0.008,1393499014,m1.small,Linux/UNIX,us-east-1b
0.0071,1393498427,m1.small,Linux/UNIX,us-east-1b
0.008,1393498234,m1.small,Linux/UNIX,us-east-1b
0.0072,1393498031,m1.small,Linux/UNIX,us-east-1b
0.0071,1393495513,m1.small,Linux/UNIX,us-east-1b
0.0072,1393495320,m1.small,Linux/UNIX,us-east-1b
0.0071,1393472714,m1.small,Linux/UNIX,us-east-1b
0.0072,1393472346,m1.small,Linux/UNIX,us-east-1b
0.0071,1393470469,m1.small,Linux/UNIX,us-east-1b
0.0072,1393470280,m1.small,Linux/UNIX,us-east-1b
0.0071,1393468791,m1.small,Linux/UNIX,us-east-1b
0.0072,1393468601,m1.small,Linux/UNIX,us-east-1b
0.0071,1393468217,m1.small,Linux/UNIX,us-east-1b
0.0072,1393467472,m1.small,Linux/UNIX,us-east-1b
0.0081,1393466912,m1.small,Linux/UNIX,us-east-1b
0.0072,1393466528,m1.small,Linux/UNIX,us-east-1b
0.0071,1393466150,m1.small,Linux/UNIX,us-east-1b
0.0072,1393465965,m1.small,Linux/UNIX,us-east-1b
0.0071,1393465777,m1.small,Linux/UNIX,us-east-1b
0.0072,1393465023,m1.small,Linux/UNIX,us-east-1b
0.0081,1393464834,m1.small,Linux/UNIX,us-east-1b
0.0072,1393464270,m1.small,Linux/UNIX,us-east-1b
0.0081,1393463708,m1.small,Linux/UNIX,us-east-1b
0.0072,1393463520,m1.small,Linux/UNIX,us-east-1b
0.0071,1393463333,m1.small,Linux/UNIX,us-east-1b
0.0072,1393463139,m1.small,Linux/UNIX,us-east-1b
0.0073,1393462955,m1.small,Linux/UNIX,us-east-1b
0.0072,1393462400,m1.small,Linux/UNIX,us-east-1b
0.0073,1393462215,m1.small,Linux/UNIX,us-east-1b
0.0081,1393461654,m1.small,Linux/UNIX,us-east-1b
0.03,1393461279,m1.small,Linux/UNIX,us-east-1b
0.01,1393460724,m1.small,Linux/UNIX,us-east-1b
0.025,1393460536,m1.small,Linux/UNIX,us-east-1b
0.015,1393460166,m1.small,Linux/UNIX,us-east-1b
0.03,1393459983,m1.small,Linux/UNIX,us-east-1b
0.025,1393459799,m1.small,Linux/UNIX,us-east-1b
0.03,1393459384,m1.small,Linux/UNIX,us-east-1b
0.01,1393459183,m1.small,Linux/UNIX,us-east-1b
0.015,1393458984,m1.small,Linux/UNIX,us-east-1b
0.01,1393458770,m1.small,Linux/UNIX,us-east-1b
0.015,1393458566,m1.small,Linux/UNIX,us-east-1b
0.05,1393458360,m1.small,Linux/UNIX,us-east-1b
0.03,1393457954,m1.small,Linux/UNIX,us-east-1b
0.01,1393457349,m1.small,Linux/UNIX,us-east-1b
0.0081,1393457147,m1.small,Linux/UNIX,us-east-1b
0.0095,1393456947,m1.small,Linux/UNIX,us-east-1b
0.01,1393456535,m1.small,Linux/UNIX,us-east-1b
0.0105,1393456326,m1.small,Linux/UNIX,us-east-1b
0.01,1393456119,m1.small,Linux/UNIX,us-east-1b
0.03,1393455721,m1.small,Linux/UNIX,us-east-1b
0.0103,1393455522,m1.small,Linux/UNIX,us-east-1b
0.01,1393454921,m1.small,Linux/UNIX,us-east-1b
0.02,1393454721,m1.small,Linux/UNIX,us-east-1b
0.01,1393454523,m1.small,Linux/UNIX,us-east-1b
0.015,1393454325,m1.small,Linux/UNIX,us-east-1b
0.02,1393454128,m1.small,Linux/UNIX,us-east-1b
0.0122,1393453927,m1.small,Linux/UNIX,us-east-1b
0.0099,1393453726,m1.small,Linux/UNIX,us-east-1b
0.008,1393453526,m1.small,Linux/UNIX,us-east-1b
0.01,1393453324,m1.small,Linux/UNIX,us-east-1b
0.008,1393453124,m1.small,Linux/UNIX,us-east-1b
0.0079,1393452922,m1.small,Linux/UNIX,us-east-1b
0.0077,1393452720,m1.small,Linux/UNIX,us-east-1b
0.008,1393452519,m1.small,Linux/UNIX,us-east-1b
0.0086,1393452317,m1.small,Linux/UNIX,us-east-1b
0.01,1393452116,m1.small,Linux/UNIX,us-east-1b
0.0081,1393451917,m1.small,Linux/UNIX,us-east-1b
0.0079,1393451716,m1.small,Linux/UNIX,us-east-1b
0.0081,1393451515,m1.small,Linux/UNIX,us-east-1b
0.0088,1393451312,m1.small,Linux/UNIX,us-east-1b
0.0092,1393451110,m1.small,Linux/UNIX,us-east-1b
0.01,1393450704,m1.small,Linux/UNIX,us-east-1b
0.011,1393450499,m1.small,Linux/UNIX,us-east-1b
0.02,1393450295,m1.small,Linux/UNIX,us-east-1b
0.0158,1393450096,m1.small,Linux/UNIX,us-east-1b
0.03,1393449893,m1.small,Linux/UNIX,us-east-1b
0.05,1393449068,m1.small,Linux/UNIX,us-east-1b
0.03,1393448864,m1.small,Linux/UNIX,us-east-1b
0.05,1393448256,m1.small,Linux/UNIX,us-east-1b
0.03,1393448058,m1.small,Linux/UNIX,us-east-1b
0.02,1393447855,m1.small,Linux/UNIX,us-east-1b
0.05,1393447652,m1.small,Linux/UNIX,us-east-1b
0.03,1393447448,m1.small,Linux/UNIX,us-east-1b
0.0081,1393446840,m1.small,Linux/UNIX,us-east-1b
0.05,1393446439,m1.small,Linux/UNIX,us-east-1b
0.01,1393445626,m1.small,Linux/UNIX,us-east-1b
0.0088,1393445426,m1.small,Linux/UNIX,us-east-1b
0.05,1393445226,m1.small,Linux/UNIX,us-east-1b
0.02,1393445023,m1.small,Linux/UNIX,us-east-1b
0.01,1393444224,m1.small,Linux/UNIX,us-east-1b
0.03,1393444033,m1.small,Linux/UNIX,us-east-1b
0.06,1393443429,m1.small,Linux/UNIX,us-east-1b
0.03,1393442834,m1.small,Linux/UNIX,us-east-1b
0.0118,1393442635,m1.small,Linux/UNIX,us-east-1b
0.01,1393441843,m1.small,Linux/UNIX,us-east-1b
0.02,1393441645,m1.small,Linux/UNIX,us-east-1b
0.04,1393441444,m1.small,Linux/UNIX,us-east-1b
0.011,1393441243,m1.small,Linux/UNIX,us-east-1b
0.015,1393441044,m1.small,Linux/UNIX,us-east-1b
0.02,1393440449,m1.small,Linux/UNIX,us-east-1b
0.0114,1393440240,m1.small,Linux/UNIX,us-east-1b
0.01,1393439041,m1.small,Linux/UNIX,us-east-1b
0.0084,1393438843,m1.small,Linux/UNIX,us-east-1b
0.009,1393438645,m1.small,Linux/UNIX,us-east-1b
0.0086,1393438449,m1.small,Linux/UNIX,us-east-1b
0.0081,1393438251,m1.small,Linux/UNIX,us-east-1b
0.033,1393438054,m1.small,Linux/UNIX,us-east-1b
0.06,1393437655,m1.small,Linux/UNIX,us-east-1b
0.05,1393437253,m1.small,Linux/UNIX,us-east-1b
0.03,1393436855,m1.small,Linux/UNIX,us-east-1b
0.0081,1393436655,m1.small,Linux/UNIX,us-east-1b
0.03,1393436458,m1.small,Linux/UNIX,us-east-1b
0.025,1393436259,m1.small,Linux/UNIX,us-east-1b
0.0081,1393435862,m1.small,Linux/UNIX,us-east-1b
0.06,1393435464,m1.small,Linux/UNIX,us-east-1b
0.015,1393435067,m1.small,Linux/UNIX,us-east-1b
0.06,1393433667,m1.small,Linux/UNIX,us-east-1b
0.0571,1393433469,m1.small,Linux/UNIX,us-east-1b
0.05,1393432865,m1.small,Linux/UNIX,us-east-1b
0.03,1393432473,m1.small,Linux/UNIX,us-east-1b
0.05,1393432069,m1.small,Linux/UNIX,us-east-1b
0.03,1393431874,m1.small,Linux/UNIX,us-east-1b
0.04,1393431671,m1.small,Linux/UNIX,us-east-1b
0.03,1393431474,m1.small,Linux/UNIX,us-east-1b
0.05,1393431276,m1.small,Linux/UNIX,us-east-1b
0.04,1393431078,m1.small,Linux/UNIX,us-east-1b
0.03,1393430680,m1.small,Linux/UNIX,us-east-1b
0.04,1393430485,m1.small,Linux/UNIX,us-east-1b
0.025,1393430091,m1.small,Linux/UNIX,us-east-1b
0.03,1393429893,m1.small,Linux/UNIX,us-east-1b
0.05,1393429108,m1.small,Linux/UNIX,us-east-1b
0.025,1393428913,m1.small,Linux/UNIX,us-east-1b
0.05,1393428132,m1.small,Linux/UNIX,us-east-1b
0.03,1393427743,m1.small,Linux/UNIX,us-east-1b
0.05,1393427348,m1.small,Linux/UNIX,us-east-1b
0.03,1393427151,m1.small,Linux/UNIX,us-east-1b
0.04,1393426957,m1.small,Linux/UNIX,us-east-1b
0.02,1393426766,m1.small,Linux/UNIX,us-east-1b
0.0158,1393426570,m1.small,Linux/UNIX,us-east-1b
0.02,1393425992,m1.small,Linux/UNIX,us-east-1b
0.01,1393425802,m1.small,Linux/UNIX,us-east-1b
0.02,1393425618,m1.small,Linux/UNIX,us-east-1b
0.01,1393424460,m1.small,Linux/UNIX,us-east-1b
0.0085,1393424271,m1.small,Linux/UNIX,us-east-1b
0.0092,1393424083,m1.small,Linux/UNIX,us-east-1b
0.01,1393423323,m1.small,Linux/UNIX,us-east-1b
0.009,1393423131,m1.small,Linux/UNIX,us-east-1b
0.0098,1393422935,m1.small,Linux/UNIX,us-east-1b
0.01,1393421803,m1.small,Linux/UNIX,us-east-1b
0.0081,1393420470,m1.small,Linux/UNIX,us-east-1b
0.01,1393420282,m1.small,Linux/UNIX,us-east-1b
0.0081,1393416146,m1.small,Linux/UNIX,us-east-1b
0.0075,1393415578,m1.small,Linux/UNIX,us-east-1b
0.0074,1393415207,m1.small,Linux/UNIX,us-east-1b
0.0081,1393414641,m1.small,Linux/UNIX,us-east-1b
0.0078,1393414452,m1.small,Linux/UNIX,us-east-1b
0.0081,1393414074,m1.small,Linux/UNIX,us-east-1b
0.0074,1393413888,m1.small,Linux/UNIX,us-east-1b
0.0076,1393413702,m1.small,Linux/UNIX,us-east-1b
0.0078,1393413329,m1.small,Linux/UNIX,us-east-1b
0.008,1393412957,m1.small,Linux/UNIX,us-east-1b
0.0074,1393412586,m1.small,Linux/UNIX,us-east-1b
0.0073,1393412401,m1.small,Linux/UNIX,us-east-1b
0.0074,1393412217,m1.small,Linux/UNIX,us-east-1b
0.0073,1393411845,m1.small,Linux/UNIX,us-east-1b
0.0074,1393411660,m1.small,Linux/UNIX,us-east-1b
0.0073,1393411283,m1.small,Linux/UNIX,us-east-1b
0.0072,1393410540,m1.small,Linux/UNIX,us-east-1b
0.0071,1393409611,m1.small,Linux/UNIX,us-east-1b
0.0072,1393408313,m1.small,Linux/UNIX,us-east-1b
0.0071,1393408127,m1.small,Linux/UNIX,us-east-1b
0.0072,1393406465,m1.small,Linux/UNIX,us-east-1b
0.008,1393406283,m1.small,Linux/UNIX,us-east-1b
0.0075,1393406102,m1.small,Linux/UNIX,us-east-1b
0.0077,1393405912,m1.small,Linux/UNIX,us-east-1b
0.0072,1393405545,m1.small,Linux/UNIX,us-east-1b
0.0073,1393405361,m1.small,Linux/UNIX,us-east-1b
0.0072,1393403524,m1.small,Linux/UNIX,us-east-1b
0.0073,1393401710,m1.small,Linux/UNIX,us-east-1b
0.0072,1393400262,m1.small,Linux/UNIX,us-east-1b
0.0073,1393399717,m1.small,Linux/UNIX,us-east-1b
0.0072,1393398819,m1.small,Linux/UNIX,us-east-1b
0.0073,1393398285,m1.small,Linux/UNIX,us-east-1b
0.0072,1393397378,m1.small,Linux/UNIX,us-east-1b
0.0073,1393397192,m1.small,Linux/UNIX,us-east-1b
0.0072,1393395753,m1.small,Linux/UNIX,us-east-1b
0.0071,1393395040,m1.small,Linux/UNIX,us-east-1b
0.008,1393394860,m1.small,Linux/UNIX,us-east-1b
0.0071,1393393777,m1.small,Linux/UNIX,us-east-1b
0.008,1393393594,m1.small,Linux/UNIX,us-east-1b
0.0072,1393391976,m1.small,Linux/UNIX,us-east-1b
0.008,1393391795,m1.small,Linux/UNIX,us-east-1b
0.0072,1393390898,m1.small,Linux/UNIX,us-east-1b
0.0071,1393390541,m1.small,Linux/UNIX,us-east-1b
0.008,1393390365,m1.small,Linux/UNIX,us-east-1b
0.0071,1393390010,m1.small,Linux/UNIX,us-east-1b
0.0072,1393388400,m1.small,Linux/UNIX,us-east-1b
0.0073,1393388221,m1.small,Linux/UNIX,us-east-1b
0.0072,1393388041,m1.small,Linux/UNIX,us-east-1b
0.0073,1393387862,m1.small,Linux/UNIX,us-east-1b
0.0072,1393387325,m1.small,Linux/UNIX,us-east-1b
0.008,1393387144,m1.small,Linux/UNIX,us-east-1b
0.0072,1393386609,m1.small,Linux/UNIX,us-east-1b
0.0073,1393386426,m1.small,Linux/UNIX,us-east-1b
0.008,1393385887,m1.small,Linux/UNIX,us-east-1b
0.0072,1393385708,m1.small,Linux/UNIX,us-east-1b
0.008,1393385353,m1.small,Linux/UNIX,us-east-1b
0.0072,1393384824,m1.small,Linux/UNIX,us-east-1b
0.008,1393384645,m1.small,Linux/UNIX,us-east-1b
0.0072,1393383742,m1.small,Linux/UNIX,us-east-1b
0.0071,1393383378,m1.small,Linux/UNIX,us-east-1b
0.008,1393383194,m1.small,Linux/UNIX,us-east-1b
0.0072,1393382288,m1.small,Linux/UNIX,us-east-1b
0.0071,1393382105,m1.small,Linux/UNIX,us-east-1b
0.0072,1393381364,m1.small,Linux/UNIX,us-east-1b
0.008,1393381184,m1.small,Linux/UNIX,us-east-1b
0.0072,1393380818,m1.small,Linux/UNIX,us-east-1b
0.008,1393380637,m1.small,Linux/UNIX,us-east-1b
0.0072,1393380265,m1.small,Linux/UNIX,us-east-1b
