aggregation_time,timestamp
0.0052928924560546875,2025-04-22 22:41:06.233
0.005115509033203125,2025-04-22 22:41:08.760
0.005369901657104492,2025-04-22 22:41:11.097
0.0051517486572265625,2025-04-22 22:41:13.660
0.004748821258544922,2025-04-22 22:41:16.124
0.005228281021118164,2025-04-22 22:41:18.514
0.005356788635253906,2025-04-22 22:41:20.932
0.0053882598876953125,2025-04-22 22:41:23.442
0.005343198776245117,2025-04-22 22:41:25.978
0.005279541015625,2025-04-22 22:41:28.397
0.005316495895385742,2025-04-22 22:41:30.991
0.005368471145629883,2025-04-22 22:41:33.588
0.0054492950439453125,2025-04-22 22:41:36.250
0.00549006462097168,2025-04-22 22:41:38.855
0.005316972732543945,2025-04-22 22:41:41.467
0.005275726318359375,2025-04-22 22:41:44.117
0.005369901657104492,2025-04-22 22:41:46.702
0.0052947998046875,2025-04-22 22:41:49.301
0.005343198776245117,2025-04-22 22:41:51.866
0.0052564144134521484,2025-04-22 22:41:54.311
0.005330562591552734,2025-04-22 22:41:56.631
0.0054209232330322266,2025-04-22 22:41:59.010
0.005349636077880859,2025-04-22 22:42:01.506
0.005324125289916992,2025-04-22 22:42:04.041
0.005348682403564453,2025-04-22 22:42:06.781
0.004591464996337891,2025-04-22 22:42:09.233
0.005126953125,2025-04-22 22:42:11.593
0.005290031433105469,2025-04-22 22:42:14.191
0.005480766296386719,2025-04-22 22:42:16.759
0.005508899688720703,2025-04-22 22:42:19.339
0.0053288936614990234,2025-04-22 22:42:21.771
0.0046405792236328125,2025-04-22 22:42:24.148
0.005322694778442383,2025-04-22 22:42:26.690
0.005248069763183594,2025-04-22 22:42:29.315
0.005379438400268555,2025-04-22 22:42:31.784
0.005262851715087891,2025-04-22 22:42:34.265
0.005408287048339844,2025-04-22 22:42:36.965
0.005326986312866211,2025-04-22 22:42:39.570
0.005544185638427734,2025-04-22 22:42:42.089
0.005263805389404297,2025-04-22 22:42:44.685
0.005365133285522461,2025-04-22 22:42:47.220
0.0054585933685302734,2025-04-22 22:42:49.728
0.005327701568603516,2025-04-22 22:42:52.380
0.0053234100341796875,2025-04-22 22:42:54.965
0.004895210266113281,2025-04-22 22:42:57.509
0.005288839340209961,2025-04-22 22:43:00.199
0.00531458854675293,2025-04-22 22:43:02.839
0.005574464797973633,2025-04-22 22:43:05.423
0.005196571350097656,2025-04-22 22:43:08.054
0.005321502685546875,2025-04-22 22:43:10.580
0.005428791046142578,2025-04-22 22:43:13.139
0.00539088249206543,2025-04-22 22:43:15.869
0.0052874088287353516,2025-04-22 22:43:18.389
0.005360126495361328,2025-04-22 22:43:20.984
0.0052928924560546875,2025-04-22 22:43:23.658
0.005332231521606445,2025-04-22 22:43:26.258
0.005303621292114258,2025-04-22 22:43:28.879
0.005368947982788086,2025-04-22 22:43:31.613
0.0054318904876708984,2025-04-22 22:43:34.212
0.0053861141204833984,2025-04-22 22:43:36.863
0.005356311798095703,2025-04-24 13:51:25.094
0.005348682403564453,2025-04-24 13:51:27.525
0.005331277847290039,2025-04-24 13:51:29.815
0.005267620086669922,2025-04-24 13:51:32.404
0.00534367561340332,2025-04-24 13:51:35.024
0.005394935607910156,2025-04-24 13:51:37.789
0.0052988529205322266,2025-04-24 13:51:40.459
0.005342960357666016,2025-04-24 13:51:43.059
0.005475521087646484,2025-04-24 13:51:45.742
0.005330801010131836,2025-04-24 13:51:48.419
0.00532984733581543,2025-04-24 13:51:51.024
0.005318164825439453,2025-04-24 13:51:53.609
0.004675149917602539,2025-04-24 13:51:56.271
0.005358695983886719,2025-04-24 13:51:58.883
0.005304098129272461,2025-04-24 13:52:01.309
0.005330562591552734,2025-04-24 13:52:03.968
0.00536346435546875,2025-04-24 13:52:06.673
0.005302906036376953,2025-04-24 13:52:09.303
0.005340099334716797,2025-04-24 13:52:11.958
0.005308628082275391,2025-04-24 13:52:14.533
0.0053327083587646484,2025-04-24 13:52:17.138
0.005330324172973633,2025-04-24 13:52:19.793
0.0053327083587646484,2025-04-24 13:52:22.377
0.005332469940185547,2025-04-24 13:52:24.962
0.005362272262573242,2025-04-24 13:52:27.642
0.005351066589355469,2025-04-24 13:52:30.257
0.005337715148925781,2025-04-24 13:52:32.892
0.005316019058227539,2025-04-24 13:52:35.642
0.005321979522705078,2025-04-24 13:52:38.222
0.005356550216674805,2025-04-24 13:52:40.796
0.005351543426513672,2025-04-24 13:52:43.546
0.005343437194824219,2025-04-24 13:52:46.141
0.005321979522705078,2025-04-24 13:52:48.897
0.0053558349609375,2025-04-24 13:52:51.571
0.00528407096862793,2025-04-24 13:52:54.181
0.00536656379699707,2025-04-24 13:52:56.721
0.005356788635253906,2025-04-24 13:52:59.465
0.005413532257080078,2025-04-24 13:53:02.070
0.005302906036376953,2025-04-24 13:53:04.646
0.005300998687744141,2025-04-24 13:53:07.386
0.0054738521575927734,2025-04-24 13:53:09.858
0.005321979522705078,2025-04-24 13:53:12.435
0.005296945571899414,2025-04-24 13:53:15.045
0.005336284637451172,2025-04-24 13:53:17.705
0.004715919494628906,2025-04-24 13:53:20.163
0.005420207977294922,2025-04-24 13:53:22.705
0.005402088165283203,2025-04-24 13:53:25.115
0.005596160888671875,2025-04-24 13:53:27.767
0.004642486572265625,2025-04-24 13:53:30.243
0.005327701568603516,2025-04-24 13:53:32.634
0.005523681640625,2025-04-24 13:53:35.142
0.005605459213256836,2025-04-24 13:53:37.411
0.00678253173828125,2025-04-24 13:53:39.682
0.010103940963745117,2025-04-24 13:53:42.006
0.005616664886474609,2025-04-24 13:53:44.321
0.004752159118652344,2025-04-24 13:53:46.483
0.005074739456176758,2025-04-24 13:53:48.921
0.005720376968383789,2025-04-24 13:53:51.427
0.005280733108520508,2025-04-24 13:53:54.019
0.0047032833099365234,2025-04-24 13:53:56.523
0.005175352096557617,2025-04-24 13:53:58.935
0.00537562370300293,2025-04-24 13:54:01.373
0.00537562370300293,2025-04-24 13:54:03.873
0.005248069763183594,2025-04-24 13:54:06.424
0.006012916564941406,2025-04-24 13:54:08.936
0.0056476593017578125,2025-04-24 13:54:11.497
0.004779338836669922,2025-04-24 13:54:14.026
0.0047147274017333984,2025-04-24 13:54:16.561
0.007140636444091797,2025-04-24 13:54:18.774
0.0059740543365478516,2025-04-24 13:54:21.021
0.008244037628173828,2025-04-24 13:54:23.307
0.009358406066894531,2025-04-24 13:54:25.655
0.005558013916015625,2025-04-24 13:54:27.983
0.005214214324951172,2025-04-24 13:54:30.320
0.005358457565307617,2025-04-24 13:54:32.725
0.004638195037841797,2025-04-24 13:54:35.238
0.005214214324951172,2025-04-24 13:54:37.815
0.0046083927154541016,2025-04-24 13:54:40.422
0.005593299865722656,2025-04-24 13:54:43.080
